cluster_rank,cluster_id,article_score,product,outlet,domain,title,url,url_strong_tags,url_weak_tags,learned_scores_json,learned_hits_json,reasons
59,C017,7.4,nacional,The Clinic,theclinic.cl,Columna de Marco Moreno: La CEP y el agotamiento del crédito político de Kast,https://www.theclinic.cl/2026/06/14/la-cep-y-el-agotamiento-del-credito-politico-de-kast,,,"{""sector:politica_estado"": 34.4952, ""source:normal_scrape"": 32.6976, ""product:nacional"": 31.4091, ""sector:justicia_seguridad"": 31.0477, ""product:regiones"": 31.0009, ""sector:economia_macro"": 30.5945, ""sector:empresas_finanzas"": 27.9139, ""sector:tecnologia_telecom"": 27.7317}","{""sector:politica_estado"": [""gobierno"", ""presidente"", ""kast"", ""antonio kast"", ""jose antonio kast"", ""presidente jose"", ""presidente jose antonio"", ""estado"", ""proyecto"", ""seguridad"", ""capital"", ""moneda""], ""source:normal_scrape"": [""seguridad"", ""gobierno"", ""kast"", ""estado"", ""proyecto"", ""presidente"", ""antonio kast"", ""jose antonio kast"", ""presidente jose"", ""presidente jose antonio"", ""capital"", ""resultados""], ""product:nacional"": [""kast"", ""estado"", ""gobierno"", ""jose antonio kast"", ""antonio kast"", ""seguridad"", ""presidente"", ""presidente jose antonio"", ""presidente jose"", ""proyecto"", ""capital"", ""moneda""], ""sector:justicia_seguridad"": [""seguridad"", ""kast"", ""proyecto"", ""jose antonio kast"", ""antonio kast"", ""presidente"", ""presidente jose"", ""presidente jose antonio"", ""gobierno"", ""estado"", ""capital"", ""moneda""], ""product:regiones"": [""seguridad"", ""gobierno"", ""proyecto"", ""estado"", ""kast"", ""capital"", ""presidente"", ""resultados"", ""jose antonio kast"", ""antonio kast"", ""presidente jose"", ""presidente jose antonio""], ""sector:economia_macro"": [""gobierno"", ""proyecto"", ""presidente"", ""estado"", ""resultados"", ""kast"", ""antonio kast"", ""jose antonio kast"", ""seguridad"", ""presidente jose"", ""presidente jose antonio"", ""capital""], ""sector:empresas_finanzas"": [""resultados"", ""capital"", ""proyecto"", ""presidente"", ""estado"", ""seguridad"", ""gobierno"", ""jose antonio kast"", ""antonio kast"", ""kast"", ""presidente jose"", ""presidente jose antonio""], ""sector:tecnologia_telecom"": [""estado"", ""gobierno"", ""presidente"", ""kast"", ""resultados"", ""jose antonio kast"", ""antonio kast"", ""proyecto"", ""seguridad"", ""capital"", ""presidente jose"", ""presidente jose antonio""]}","flash_clean_pool; learned:sector:politica_estado,source:normal_scrape,product:nacional; source_weight:1.8; opinion_penalty:análisis,columna"
60,C022,7.4,nacional,The Clinic,theclinic.cl,Editorial: La salud mental importa | The Clinic,https://www.theclinic.cl/2026/06/14/editorial-la-salud-mental-importa,,,"{""product:regiones"": 12.6518, ""sector:salud_educacion_social"": 12.3758, ""source:normal_scrape"": 11.4832, ""sector:politica_estado"": 11.0148, ""product:nacional"": 9.8542, ""region:Metropolitana"": 9.7404, ""noise:opinion"": 9.3491, ""sector:empresas_finanzas"": 9.2582}","{""product:regiones"": [""salud"", ""estado"", ""laboral"", ""presupuesto"", ""salud mental"", ""Según los"", ""En los""], ""sector:salud_educacion_social"": [""salud"", ""estado"", ""laboral"", ""salud mental"", ""presupuesto"", ""Según los"", ""En los""], ""source:normal_scrape"": [""salud"", ""estado"", ""laboral"", ""presupuesto"", ""Según los"", ""En los""], ""sector:politica_estado"": [""estado"", ""salud"", ""presupuesto"", ""laboral"", ""Según los"", ""En los""], ""product:nacional"": [""estado"", ""salud"", ""laboral"", ""presupuesto"", ""The Clinic"", ""En los""], ""region:Metropolitana"": [""salud"", ""estado"", ""presupuesto"", ""laboral"", ""En los"", ""Según los""], ""noise:opinion"": [""estado"", ""salud"", ""laboral"", ""OPINIÓN"", ""En los"", ""COLUMNA"", ""Según los""], ""sector:empresas_finanzas"": [""estado"", ""salud"", ""laboral"", ""En los"", ""Según los""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,source:normal_scrape; source_weight:1.8; opinion_penalty:editorial"
61,C064,7.7,regiones,Diariolaregion,diariolaregion.cl,Manouchehri (PS) pide fiscalización urgente en Clínica,https://www.diariolaregion.cl/manouchehri-ps-pide-fiscalizacion-urgente-en-clinica,,,"{""sector:politica_estado"": 7.3129, ""region:Coquimbo"": 7.1461, ""sector:laboral_gobernanza"": 6.9417, ""product:nacional"": 6.7324, ""sector:ma_distress"": 5.9048, ""source:normal_scrape"": 5.6465, ""product:regiones"": 5.4265, ""sector:salud_educacion_social"": 5.3559}","{""sector:politica_estado"": [""estado"", ""salud"", ""laboral"", ""PS""], ""region:Coquimbo"": [""estado"", ""salud"", ""laboral"", ""huelga"", ""Trabajadores de Clínica Elqui""], ""sector:laboral_gobernanza"": [""laboral"", ""huelga"", ""estado"", ""salud""], ""product:nacional"": [""estado"", ""salud"", ""laboral"", ""PS""], ""sector:ma_distress"": [""estado"", ""salud"", ""laboral"", ""huelga""], ""source:normal_scrape"": [""salud"", ""estado"", ""laboral""], ""product:regiones"": [""salud"", ""estado"", ""laboral""], ""sector:salud_educacion_social"": [""salud"", ""estado"", ""laboral""]}","flash_clean_pool; learned:sector:politica_estado,region:Coquimbo,sector:laboral_gobernanza"
61,C064,7.7,nacional,Diariolaregion,diariolaregion.cl,Manouchehri (PS) pide fiscalización urgente en Clínica,https://www.diariolaregion.cl/manouchehri-ps-pide-fiscalizacion-urgente-en-clinica,,,"{""sector:politica_estado"": 7.3129, ""region:Coquimbo"": 7.1461, ""sector:laboral_gobernanza"": 6.9417, ""product:nacional"": 6.7324, ""sector:ma_distress"": 5.9048, ""source:normal_scrape"": 5.6465, ""product:regiones"": 5.4265, ""sector:salud_educacion_social"": 5.3559}","{""sector:politica_estado"": [""estado"", ""salud"", ""laboral"", ""PS""], ""region:Coquimbo"": [""estado"", ""salud"", ""laboral"", ""huelga"", ""Trabajadores de Clínica Elqui""], ""sector:laboral_gobernanza"": [""laboral"", ""huelga"", ""estado"", ""salud""], ""product:nacional"": [""estado"", ""salud"", ""laboral"", ""PS""], ""sector:ma_distress"": [""estado"", ""salud"", ""laboral"", ""huelga""], ""source:normal_scrape"": [""salud"", ""estado"", ""laboral""], ""product:regiones"": [""salud"", ""estado"", ""laboral""], ""sector:salud_educacion_social"": [""salud"", ""estado"", ""laboral""]}","flash_clean_pool; learned:sector:politica_estado,region:Coquimbo,sector:laboral_gobernanza"
62,C077,7.7,regiones,Eltipografo,eltipografo.cl,184 cupos disponibles: Hoy finaliza la Feria Inmobiliaria Minvu–Serviu en Rancagua,https://eltipografo.cl/2026/06/184-cupos-disponibles-hoy-finaliza-la-feria-inmobiliaria-minvu-serviu-en-rancagua,,,"{""source:normal_scrape"": 9.5948, ""sector:politica_estado"": 9.4301, ""sector:salud_educacion_social"": 9.2722, ""sector:justicia_seguridad"": 9.2458, ""sector:empresas_finanzas"": 9.236, ""sector:medioambiente_permisos"": 8.8736, ""sector:infraestructura_concesiones"": 8.5954, ""sector:tecnologia_telecom"": 8.59}","{""source:normal_scrape"": [""proyecto"", ""seremi"", ""vivienda"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:politica_estado"": [""proyecto"", ""vivienda"", ""seremi"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:salud_educacion_social"": [""vivienda"", ""proyecto"", ""seremi"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:justicia_seguridad"": [""proyecto"", ""vivienda"", ""seremi"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:empresas_finanzas"": [""proyecto"", ""vivienda"", ""autoridad"", ""seremi"", ""Vivienda y Urbanismo""], ""sector:medioambiente_permisos"": [""proyecto"", ""vivienda"", ""seremi"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:infraestructura_concesiones"": [""proyecto"", ""seremi"", ""vivienda"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:tecnologia_telecom"": [""proyecto"", ""vivienda"", ""autoridad"", ""seremi"", ""Vivienda y Urbanismo""]}","flash_clean_pool; learned:source:normal_scrape,sector:politica_estado,sector:salud_educacion_social"
62,C077,7.7,nacional,Eltipografo,eltipografo.cl,184 cupos disponibles: Hoy finaliza la Feria Inmobiliaria Minvu–Serviu en Rancagua,https://eltipografo.cl/2026/06/184-cupos-disponibles-hoy-finaliza-la-feria-inmobiliaria-minvu-serviu-en-rancagua,,,"{""source:normal_scrape"": 9.5948, ""sector:politica_estado"": 9.4301, ""sector:salud_educacion_social"": 9.2722, ""sector:justicia_seguridad"": 9.2458, ""sector:empresas_finanzas"": 9.236, ""sector:medioambiente_permisos"": 8.8736, ""sector:infraestructura_concesiones"": 8.5954, ""sector:tecnologia_telecom"": 8.59}","{""source:normal_scrape"": [""proyecto"", ""seremi"", ""vivienda"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:politica_estado"": [""proyecto"", ""vivienda"", ""seremi"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:salud_educacion_social"": [""vivienda"", ""proyecto"", ""seremi"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:justicia_seguridad"": [""proyecto"", ""vivienda"", ""seremi"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:empresas_finanzas"": [""proyecto"", ""vivienda"", ""autoridad"", ""seremi"", ""Vivienda y Urbanismo""], ""sector:medioambiente_permisos"": [""proyecto"", ""vivienda"", ""seremi"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:infraestructura_concesiones"": [""proyecto"", ""seremi"", ""vivienda"", ""autoridad"", ""Vivienda y Urbanismo""], ""sector:tecnologia_telecom"": [""proyecto"", ""vivienda"", ""autoridad"", ""seremi"", ""Vivienda y Urbanismo""]}","flash_clean_pool; learned:source:normal_scrape,sector:politica_estado,sector:salud_educacion_social"
63,C078,7.7,nacional,Eltipografo,eltipografo.cl,Senapred entrega recomendaciones para preparar los hogares ante un invierno lluvioso,https://eltipografo.cl/2026/06/senapred-entrega-recomendaciones-para-preparar-los-hogares-ante-un-invierno-lluvioso,,,"{""product:regiones"": 12.971, ""source:normal_scrape"": 11.5812, ""sector:justicia_seguridad"": 11.2165, ""sector:politica_estado"": 11.1945, ""sector:empresas_finanzas"": 11.0024, ""region:Valparaíso"": 9.4702, ""sector:infraestructura_concesiones"": 8.6472, ""sector:medioambiente_permisos"": 8.4516}","{""product:regiones"": [""seguridad"", ""estado"", ""seguridad publica"", ""energia"", ""Entre los"", ""Seguridad Pública"", ""Durante los""], ""source:normal_scrape"": [""seguridad"", ""estado"", ""energia"", ""seguridad publica"", ""Entre los"", ""Seguridad Pública""], ""sector:justicia_seguridad"": [""seguridad"", ""seguridad publica"", ""estado"", ""energia"", ""Seguridad Pública"", ""Entre los""], ""sector:politica_estado"": [""estado"", ""seguridad"", ""energia"", ""seguridad publica"", ""Entre los"", ""Seguridad Pública""], ""sector:empresas_finanzas"": [""estado"", ""seguridad"", ""energia"", ""seguridad publica"", ""Entre los"", ""Durante los""], ""region:Valparaíso"": [""seguridad"", ""estado"", ""energia"", ""seguridad publica"", ""De los"", ""Durante los"", ""Entre los""], ""sector:infraestructura_concesiones"": [""estado"", ""seguridad"", ""energia"", ""seguridad publica"", ""Entre los""], ""sector:medioambiente_permisos"": [""energia"", ""seguridad"", ""estado"", ""Entre los"", ""El Niño""]}","flash_clean_pool; learned:product:regiones,source:normal_scrape,sector:justicia_seguridad"
63,C078,7.7,regiones,Eltipografo,eltipografo.cl,Senapred entrega recomendaciones para preparar los hogares ante un invierno lluvioso,https://eltipografo.cl/2026/06/senapred-entrega-recomendaciones-para-preparar-los-hogares-ante-un-invierno-lluvioso,,,"{""product:regiones"": 12.971, ""source:normal_scrape"": 11.5812, ""sector:justicia_seguridad"": 11.2165, ""sector:politica_estado"": 11.1945, ""sector:empresas_finanzas"": 11.0024, ""region:Valparaíso"": 9.4702, ""sector:infraestructura_concesiones"": 8.6472, ""sector:medioambiente_permisos"": 8.4516}","{""product:regiones"": [""seguridad"", ""estado"", ""seguridad publica"", ""energia"", ""Entre los"", ""Seguridad Pública"", ""Durante los""], ""source:normal_scrape"": [""seguridad"", ""estado"", ""energia"", ""seguridad publica"", ""Entre los"", ""Seguridad Pública""], ""sector:justicia_seguridad"": [""seguridad"", ""seguridad publica"", ""estado"", ""energia"", ""Seguridad Pública"", ""Entre los""], ""sector:politica_estado"": [""estado"", ""seguridad"", ""energia"", ""seguridad publica"", ""Entre los"", ""Seguridad Pública""], ""sector:empresas_finanzas"": [""estado"", ""seguridad"", ""energia"", ""seguridad publica"", ""Entre los"", ""Durante los""], ""region:Valparaíso"": [""seguridad"", ""estado"", ""energia"", ""seguridad publica"", ""De los"", ""Durante los"", ""Entre los""], ""sector:infraestructura_concesiones"": [""estado"", ""seguridad"", ""energia"", ""seguridad publica"", ""Entre los""], ""sector:medioambiente_permisos"": [""energia"", ""seguridad"", ""estado"", ""Entre los"", ""El Niño""]}","flash_clean_pool; learned:product:regiones,source:normal_scrape,sector:justicia_seguridad"
64,C081,7.7,nacional,Eltipografo,eltipografo.cl,BancoEstado reporta diferencias en saldos de cuentas y trabaja en su corrección,https://eltipografo.cl/2026/06/bancoestado-reporta-diferencias-en-saldos-de-cuentas-y-trabaja-en-su-correccion,,,"{""source:normal_scrape"": 2.0397, ""sector:empresas_finanzas"": 2.0077, ""sector:politica_estado"": 1.963, ""product:regiones"": 1.9461, ""sector:laboral_gobernanza"": 1.937, ""sector:tecnologia_telecom"": 1.9059, ""sector:infraestructura_concesiones"": 1.8747, ""sector:justicia_seguridad"": 1.8604}","{""source:normal_scrape"": [""En los""], ""sector:empresas_finanzas"": [""En los""], ""sector:politica_estado"": [""En los""], ""product:regiones"": [""En los""], ""sector:laboral_gobernanza"": [""En los""], ""sector:tecnologia_telecom"": [""En los""], ""sector:infraestructura_concesiones"": [""En los""], ""sector:justicia_seguridad"": [""En los""]}","flash_clean_pool; learned:source:normal_scrape,sector:empresas_finanzas,sector:politica_estado"
64,C081,7.7,biz,Eltipografo,eltipografo.cl,BancoEstado reporta diferencias en saldos de cuentas y trabaja en su corrección,https://eltipografo.cl/2026/06/bancoestado-reporta-diferencias-en-saldos-de-cuentas-y-trabaja-en-su-correccion,,,"{""source:normal_scrape"": 2.0397, ""sector:empresas_finanzas"": 2.0077, ""sector:politica_estado"": 1.963, ""product:regiones"": 1.9461, ""sector:laboral_gobernanza"": 1.937, ""sector:tecnologia_telecom"": 1.9059, ""sector:infraestructura_concesiones"": 1.8747, ""sector:justicia_seguridad"": 1.8604}","{""source:normal_scrape"": [""En los""], ""sector:empresas_finanzas"": [""En los""], ""sector:politica_estado"": [""En los""], ""product:regiones"": [""En los""], ""sector:laboral_gobernanza"": [""En los""], ""sector:tecnologia_telecom"": [""En los""], ""sector:infraestructura_concesiones"": [""En los""], ""sector:justicia_seguridad"": [""En los""]}","flash_clean_pool; learned:source:normal_scrape,sector:empresas_finanzas,sector:politica_estado"
